iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
112;21;70;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;neutral average cheap ;weitmar ;10;NA;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;succeeded
113;1;100;0;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Chinesisch.  ;request;ALL;chinese ;foodtype ;open;1;41;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;3;0;;midday;neutral;chinese;expensive;centre;;;;;;1;0;0;provide ;1;;;;;;midday;neutral;chinese;expensive;centre;succeeded
113;2;100;0;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;2;0;0;provide ;3;;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
113;3;100;0;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;sunday ;date ;closed;0;8;1;sunday ;date ;1;0;0;0;1;0;0;0;2;1;;midday;sunday;chinese;expensive;centre;midday ;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
113;4;100;0;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;50 Euro.  ;request;price;expensive ;price ;closed;0;7;1;expensive ;price ;1;0;0;0;1;0;0;0;1;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;;;4;0;0;provide ;2;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;succeeded
113;5;100;0;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;;4;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
113;6;100;0;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Art der Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;;5;0;0;provide ;3;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
113;7;100;0;3;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;;5;0;0;provide ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
113;8;100;0;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
113;9;100;0;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Mittagsause, Innenstadt, chinesisch.  ;request;field;chinese midday centre ;foodtype time localization ;closed;1;28;3;chinese centre ;foodtype localization ;2;1;0;0;0;1;0;0;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;;6;0;0;provide ;3;hor ;hor ;cui35 ;prx8 ;;midday;neutral;chinese;expensive;centre;succeeded
113;10;100;0;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;centre ;6;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;succeeded
113;11;100;0;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;centre ;7;0;0;provide ;2;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;succeeded
113;12;100;0;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Obere Preisklasse.  ;indicateValues;price;expensive ;price ;choice;1;12;1;expensive ;price ;1;0;0;0;1;0;0;0;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;centre ;7;0;0;provide ;2;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;succeeded
113;13;100;0;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Bor ey, nö, nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;centre ;7;0;1;neglect ;4;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;succeeded
113;14;100;0;3;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive ;centre ;7;NA;0;;0;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;succeeded
114;1;100;0;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Nach dem Preis, der Küche und den Ort.  ;request;ALL;localization price foodtype ;field field field ;open;1;41;3;localization price foodtype ;field field field ;3;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;8;;;;;;neutral;neutral;italian;average;querenburg;succeeded
114;2;100;0;4;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Querenburg.  ;indicateValues1;localization;querenburg ;localization ;choice;1;15;1;querenburg ;localization ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;4;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg;succeeded
114;3;100;0;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Keine Präferenz.  ;request;time;neutral ;time ;choice;1;11;1;neutral neutral ;time logical ;1;0;0;1;0;0;0;1;2;0;;neutral;neutral;italian;average;querenburg;;;;;querenburg ;5;0;0;provide ;2;;hor ;;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
114;4;100;0;4;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;italian ;foodtype ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;neutral ;;;;querenburg ;6;0;0;provide ;1;hor ;hor ;;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
114;5;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;31;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;0; 58 136;neutral;neutral;italian;average;querenburg;neutral ;;italian ;;querenburg ;6;NA;0;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
116;1;100;0;1;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte Ente essen.  ;request;ALL;poultry ;foodtype ;open;1;46;1;poultry ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;4;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
116;2;100;0;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;36;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;NA;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
117;1;100;0;2;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich suche ein Restaurant in Bochum Grumme in der niedrigen Preiskategorie für dienstags Abends.  ;request;ALL;tuesday evening cheap grumme ;date time price localization ;open;1;46;4;tuesday evening grumme foodtype ;date time localization field ;3;1;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;14;;;;;;evening;tuesday;greek;cheap;grumme;succeeded
117;2;100;0;2;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Griechisch.  ;indicateValues;foodtype;greek ;foodtype ;choice;1;16;1;greek ;foodtype ;1;0;0;0;1;0;0;0;0;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;;;grumme ;5;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor4 hor5 hor6 ;;;loc7 ;evening;tuesday;greek;cheap;grumme;succeeded
117;3;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja, dann suche ich eins in Weitmar.  ;offerModification;logical;weitmar ;localization ;choice;0;13;1;yes ;logical ;0;1;0;1;0;0;0;1;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;6;0;0;provide ;7;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;succeeded
117;4;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;In Bochum Weitmar.  ;request;field;weitmar ;localization ;closed;1;28;1;weitmar ;localization ;1;0;0;0;1;0;0;0;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;6;0;0;provide ;3;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;succeeded
117;5;100;0;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Weitmar.  ;repetitionRequest;localization;weitmar ;localization ;closed;0;9;1;weitmar ;localization ;1;0;0;0;1;0;0;0;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;0;0;provide ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;succeeded
117;6;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;NA;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;succeeded
120;1;70;0;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich suche ein Restaurant in Bochum Langendreer mit guter Hausmannskost, bis zu 17 Euro, und die Öffnungszeit muss auch am Sonntag Mittags sein. Ja, was denn?  ;request;ALL;sunday german midday average langendreer ;date foodtype time price localization ;open;1;41;5;sunday langendreer time foodtype ;date localization field field ;2;3;0;2;0;0;0;1;0;0;;midday;sunday;german;average;langendreer;;;;;;5;0;0;provide ;26;;;;;;midday;sunday;neutral;average;langendreer;succeeded
120;2;70;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: Mittagessen, Abendessen oder keine Präferenz.;Mittagessen.  ;indicateValues;time;midday ;time ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;0;;midday;sunday;german;average;langendreer;;sunday ;;;langendreer ;5;0;0;provide ;1;;hor19 hor20 hor21 ;;;loc5 ;midday;sunday;neutral;average;langendreer;succeeded
120;3;70;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;0;0;;midday;sunday;german;average;langendreer;;sunday ;;;langendreer ;5;0;0;provide ;3;hor ;hor19 hor20 hor21 ;;;loc5 ;midday;sunday;neutral;average;langendreer;succeeded
120;4;70;0;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Gute Hausmannskost, deutsche Küche.  ;request;foodtype;german ;foodtype ;closed;1;10;1;german choice ;foodtype action ;1;0;0;1;0;0;0;1;0;0;;midday;sunday;german;average;langendreer;midday ;sunday ;;;langendreer ;5;0;0;provide ;4;hor20 ;hor20 ;;;loc5 ;midday;sunday;neutral;average;langendreer;succeeded
120;5;70;0;5;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;1;;midday;sunday;neutral;average;langendreer;midday ;sunday ;german ;;langendreer ;6;0;0;provide ;2;hor20 ;hor20 ;cui17 ;;loc5 ;midday;sunday;neutral;average;langendreer;succeeded
120;6;70;0;5;Hier ist das passende Restaurant auf Ihre Anfrage.  {Stammhaus Abel           Kreyenfeldstr. 96} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;25;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;1;54;midday;sunday;neutral;average;langendreer;midday ;sunday ;german ;;langendreer ;6;NA;0;;0;hor20 ;hor20 ;cui17 ;;loc5 ;midday;sunday;neutral;average;langendreer;succeeded
121;1;100;0;1;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möchte gerne Ente essen.  ;request;ALL;poultry ;foodtype ;open;1;46;1;poultry yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;5;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
121;2;100;0;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;36;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;NA;1;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;succeeded
124;1;100;0;4;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Ich möch gerne italienisch essen gern gehen, im Raum Querenburg, Ruhr-Universität, die Preiskategorie sollte in der Mitte sein.  ;request;ALL;italian average querenburg ;foodtype price localization ;open;1;46;3;italian querenburg yes ;foodtype localization logical ;2;1;0;1;0;0;0;1;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;19;;;;;;neutral;neutral;italian;average;querenburg;succeeded
124;2;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;31;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;0; 58 136;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;3;NA;0;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
125;1;100;0;5;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Tja, dann frag ich mal. Ich möchte gerne chinesisch essen gehn. Hmhm.  ;request;ALL;chinese ;foodtype ;open;1;46;1;chinese yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;chinese;neutral;neutral;;;;;;1;0;0;provide ;12;;;;;;neutral;neutral;chinese;neutral;neutral;succeeded
125;2;100;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Fürs Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;chinese;neutral;neutral;;;chinese ;;;2;0;0;provide ;2;;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;succeeded
125;3;100;0;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;sunday ;date ;closed;0;8;1;sunday ;date ;1;0;0;0;1;0;0;0;0;2;;evening;sunday;chinese;neutral;neutral;evening ;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;succeeded
125;4;100;0;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;3;;evening;sunday;chinese;average;neutral;evening ;sunday ;chinese ;;;4;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;succeeded
125;5;100;0;5;Hier ist das passende Restaurant auf Ihre Anfrage.  {Asia                     Steinring 43    } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;3;91;evening;sunday;chinese;average;neutral;evening ;sunday ;chinese ;average ;;4;NA;0;;0;hor ;hor ;cui35 ;prx5 ;;neutral;neutral;chinese;neutral;neutral;succeeded
129;1;70;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte italienisch in Querenburg essen.  ;request;ALL;italian querenburg ;foodtype localization ;open;1;41;2;italian querenburg ;foodtype localization ;2;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;6;;;;;;neutral;neutral;italian;average;querenburg;succeeded
129;2;70;1;4;Sie möchten also in Querenburg italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;2;0;0;affirm ;1;;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
129;3;70;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;31;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;0; 58 136;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;2;NA;1;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;succeeded
131;1;100;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Hm, wo kann ich Ente essen?  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;6;;;;;;neutral;neutral;poultry;neutral;neutral;succeeded
