iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization
137;14;60;1;2;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday monday ;greek ;;grumme ;5;;0;;0;hor6 ;hor ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme
138;1;80;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte nach dem Preis entscheiden. Und zwar möchte ich chinesisch essen gehen, in der Stadt für ungefähr 30 Euro.  ;request;ALL;chinese expensive centre price ;foodtype price localization field ;open;1;41;4;chinese expensive centre price ;foodtype price localization field ;4;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;20;;;;;;midday;neutral;chinese;expensive;centre
138;2;80;1;3;Sie möchten also in der Innenstadt in der oberen Preisklasse chinesisch essen gehen?;Das ist richtig.  ;explConfirm;;yes ;logical ;closed;0;13;1;;;0;1;0;0;0;0;1;0;1;0;;midday;neutral;chinese;expensive;centre;;;chinese ;expensive ;centre ;4;0;0;affirm ;3;;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre
138;3;80;1;3;Wiederholen Sie bitte die Art der Küche.;Chinesisch.  ;repetitionRequest;foodtype;chinese ;foodtype ;closed;0;7;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;1;;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre
138;4;80;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;;4;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre
138;5;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;average;centre;;;chinese ;;;4;0;0;accept ;1;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;neutral;centre
138;6;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich ändere den Preis auf 20 Euro.  ;request;field;average price ;price field ;closed;1;28;2;price ;field ;1;1;0;0;0;1;0;0;1;1;;midday;neutral;chinese;average;centre;;;chinese ;;;5;0;0;provide ;7;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;neutral;centre
138;7;80;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere Preisklasse.  ;indicateValues;price;average ;price ;choice;1;12;1;average ;price ;1;0;0;0;1;0;0;0;1;1;;midday;neutral;chinese;average;centre;;;chinese ;;;5;0;0;provide ;2;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;neutral;centre
138;8;80;1;3;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;neutral;chinese;average;centre;;;chinese ;average ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx3 prx4 prx5 ;loc01 ;midday;neutral;chinese;neutral;centre
138;9;80;1;3;Hier ist das passende Restaurant auf Ihre Anfrage.  {Asia                     Steinring 43    } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;;;;;;;;;1;1;91;midday;neutral;chinese;average;centre;;;chinese ;average ;;5;;0;;0;hor ;hor ;cui35 ;prx3 prx4 prx5 ;loc01 ;midday;neutral;chinese;neutral;centre
139;1;100;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte nach Preis, Küche und Ort bestimmen.  ;request;ALL;localization price foodtype ;field field field ;open;1;41;3;localization price foodtype ;field field field ;3;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;8;;;;;;neutral;neutral;italian;average;querenburg
139;2;100;1;4;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Äh, in Querenburg.  ;indicateValues1;localization;querenburg ;localization ;choice;1;15;1;querenburg ;localization ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;querenburg;;;;;;4;0;0;provide ;3;;;;;;neutral;neutral;italian;average;querenburg
139;3;100;1;4;Sie möchten also in Querenburg essen gehen?;Italienisch essen gehen.  ;explConfirm;;italian ;foodtype ;closed;0;7;1;italian ;foodtype ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;;;querenburg ;5;0;0;provide ;3;;hor ;;;loc12 ;neutral;neutral;italian;average;querenburg
139;4;100;1;4;Wiederholen Sie bitte den Ort des Restaurants.;Bochum Querenburg.  ;repetitionRequest;localization;querenburg ;localization ;closed;0;7;1;querenburg ;localization ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;italian ;;;5;0;0;provide ;2;;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg
139;5;100;1;4;Sie möchten also in Querenburg essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;5;0;0;affirm ;1;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg
139;6;100;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;31;0;;;;;;;;;;;1;0; 58 136;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;5;;0;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg
140;1;70;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Nach dem Preis.  ;request;ALL;price ;field ;open;1;41;1;herne price ;localization field ;1;0;0;1;0;0;0;1;3;0;;neutral;neutral;italian;average;centre;;;;;;1;0;0;provide ;3;;;;;;neutral;neutral;italian;average;centre
140;2;70;1;5;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere Preisklasse.  ;indicateValues;price;average ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;2;0;;neutral;neutral;italian;average;centre;;;;;herne ;2;0;0;provide ;2;;;;;loc27 ;neutral;neutral;italian;average;centre
140;3;70;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;centre;;;;;herne ;2;0;0;accept ;1;hor ;hor ;;;loc27 ;neutral;neutral;italian;average;centre
140;4;70;1;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Ort und die Küche.  ;request;field;localization foodtype ;field field ;closed;1;28;2;localization foodtype ;field field ;2;0;0;0;1;0;0;0;2;0;;neutral;neutral;italian;average;centre;;;;;herne ;4;0;0;provide ;5;hor ;hor ;;;loc27 ;neutral;neutral;italian;average;centre
140;5;70;1;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Im Zentrum.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;centre ;localization ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;centre;;;;;herne ;5;0;0;provide ;2;hor ;hor ;;;loc27 ;neutral;neutral;italian;average;centre
140;6;70;1;5;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Im Zentrum.  ;repetitionRequest;localization;centre ;localization ;closed;0;9;1;centre ;localization ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;centre;;;;;centre herne ;5;0;1;provide ;2;hor ;hor ;;;loc01 ;neutral;neutral;italian;average;centre
140;7;70;1;5;Sie möchten also in der Innenstadt essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;centre;;;;;centre herne ;5;0;0;affirm ;1;hor ;hor ;;;loc01 ;neutral;neutral;italian;average;centre
140;8;70;1;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;italian;average;centre;;;;;centre ;6;0;0;provide ;1;hor ;hor ;;;loc01 ;neutral;neutral;italian;average;centre
140;9;70;1;5;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;italian;average;centre;evening ;;;;centre ;6;0;0;affirm ;1;hor ;hor ;;;loc01 ;neutral;neutral;italian;average;centre
140;10;70;1;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Ja, italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;italian;average;centre;evening ;;;;centre ;7;0;0;provide ;2;hor ;hor ;;;loc01 ;neutral;neutral;italian;average;centre
140;11;70;1;5;Sie möchten also italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;italian;average;centre;evening ;;italian ;;centre ;7;0;0;affirm ;1;hor ;hor ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;12;70;1;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Donnerstag.  ;request;date;thursday ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;0;2;;evening;thursday;italian;average;centre;evening ;;italian ;;centre ;8;0;0;provide ;1;hor ;hor ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;13;70;1;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Am Donnerstag.  ;request;date;thursday ;date ;closed;0;8;1;thursday evening ;date time ;1;0;0;1;0;0;0;1;0;2;;evening;thursday;italian;average;centre;evening ;;italian ;;centre ;8;0;0;provide ;2;hor ;hor ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;14;70;1;5;Sie möchten also Donnerstag Abend essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;evening;thursday;italian;average;centre;evening ;thursday ;italian ;;centre ;8;0;0;affirm ;1;hor12 ;hor12 ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;15;70;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;2;;evening;thursday;italian;average;centre;evening ;thursday ;italian ;;centre ;8;0;0;provide ;2;hor12 ;hor12 ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;16;70;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;Ey, 15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;2;;evening;thursday;italian;average;centre;evening ;thursday ;italian ;;centre ;8;0;0;provide ;3;hor12 ;hor12 ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;17;70;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;2;;evening;thursday;italian;average;centre;evening ;thursday ;italian ;;centre ;8;0;0;provide ;2;hor12 ;hor12 ;cui20 ;;loc01 ;neutral;neutral;italian;average;centre
140;18;70;1;5;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;evening;thursday;italian;average;centre;evening ;thursday ;italian ;average ;centre ;8;0;0;affirm ;1;hor12 ;hor12 ;cui20 ;prx5 ;loc01 ;neutral;neutral;italian;average;centre
140;19;70;1;5;Hier ist das passende Restaurant auf Ihre Anfrage.  {Da Capo                  Springerplatz 34} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;25;0;;;;;;;;;;;0;2;121;evening;thursday;italian;average;centre;evening ;thursday ;italian ;average ;centre ;8;;0;;0;hor12 ;hor12 ;cui20 ;prx5 ;loc01 ;neutral;neutral;italian;average;centre
141;1;80;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne wissen, wo ich Ente essen kann.  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;9;;;;;;neutral;neutral;poultry;neutral;neutral
141;2;80;1;1;Sie möchten also Geflügel essen gehen?;Richtig, ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;0;0;affirm ;2;;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
141;3;80;1;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;36;0;;;;;;;;;;;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral
142;1;100;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Dienstag Abend in Grumme griechisch essen gehen, niedrige Preisklasse.  ;request;ALL;tuesday greek evening cheap grumme ;date foodtype time price localization ;open;1;41;5;tuesday greek evening grumme yes ;date foodtype time localization logical ;4;1;0;1;0;0;0;1;0;0;;evening;tuesday;greek;cheap;grumme;;;;;;5;0;0;provide ;12;;;;;;evening;tuesday;greek;cheap;grumme
142;2;100;1;2;Sie möchten also Dienstag Abend in Grumme griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;10;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;grumme ;5;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme
142;3;100;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;accept ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
142;4;100;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich möchte gerne in Weitmar essen gehen.  ;request;field;weitmar ;localization ;closed;1;28;1;weitmar yes ;localization logical ;1;0;0;1;0;0;0;1;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;6;0;0;provide ;7;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar
142;5;100;1;2;Könnten Sie bitte den gewünschten Ort des Restaurants wiederholen?;Bochum Weitmar.  ;repetitionRequest;localization;weitmar ;localization ;closed;0;9;1;weitmar ;localization ;1;0;0;0;1;0;0;0;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;0;0;provide ;2;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
142;6;100;1;2;Sie möchten also in Weitmar essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
142;7;100;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;;;;;;;;;0;1;101;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;weitmar ;6;;0;;0;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar
143;1;70;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Mittags in der Innenstadt chinesisch essen gehen, gehobene Preisklasse.  ;request;ALL;chinese midday expensive centre ;foodtype time price localization ;open;1;41;4;gourmet indian midday centre yes ;foodtype foodtype time localization logical ;2;1;1;2;0;0;0;1;0;0;;midday;neutral;chinese;expensive;centre;;;;;;4;0;0;provide ;12;;;;;;midday;neutral;chinese;expensive;centre
143;2;70;1;3;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Chinesisch.  ;repetitionRequest;foodtype;chinese ;foodtype ;closed;0;9;1;linden ;localization ;0;1;0;1;0;0;0;1;0;0;;midday;neutral;chinese;expensive;centre;midday ;;gourmet indian ;;centre ;4;0;0;provide ;1;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;;cui02 cui34 ;;loc01 ;midday;neutral;chinese;expensive;centre
143;3;70;1;3;Wiederholen Sie bitte den Ort des Restaurants.;Bochum Innenstadt.  ;repetitionRequest;localization;centre ;localization ;closed;0;7;1;centre ;localization ;1;0;0;0;1;0;0;0;0;0;;midday;neutral;chinese;expensive;centre;midday ;;gourmet indian ;;linden centre ;4;0;0;provide ;2;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;;cui02 cui34 ;;loc9 ;midday;neutral;chinese;expensive;centre
143;4;70;1;3;Sie möchten also in der Innenstadt essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;midday;neutral;chinese;expensive;centre;midday ;;gourmet indian ;;centre linden ;4;0;0;affirm ;1;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;hor ;cui02 cui34 ;;loc01 ;midday;neutral;chinese;expensive;centre
143;5;70;1;3;Hier ist das passende Restaurant auf Ihre Anfrage.  {Taj Mahal                Kortumstr. 9    } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;25;0;;;;;;;;;;;0;0;95;midday;neutral;chinese;expensive;centre;midday ;;gourmet indian ;;centre ;4;;0;;0;hor ;hor ;cui02 cui34 ;;loc01 ;midday;neutral;chinese;expensive;centre
144;1;90;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich hätte gerne ein Restaurant in der mittleren Preiskategorie, italienische Küche und im Umfeld der Ruhr-Universität Bochum.  ;request;ALL;italian average querenburg ;foodtype price localization ;open;1;41;3;yes foodtype ;logical field ;0;3;0;2;0;0;0;1;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;18;;;;;;neutral;neutral;italian;average;querenburg
144;2;90;1;4;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Italienische Küche.  ;indicateValues;foodtype;italian ;foodtype ;choice;1;16;1;italian foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;2;;;;;;neutral;neutral;italian;average;querenburg
144;3;90;1;4;Sie möchten also italienisch essen gehen?;Richtig.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;;;3;0;0;affirm ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
144;4;90;1;4;Wiederholen Sie bitte die Art der Küche.;Italienisch.  ;repetitionRequest;foodtype;italian ;foodtype ;closed;0;7;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;1;;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
144;5;90;1;4;Sie möchten also italienisch essen gehen?;Italienisch.  ;explConfirm;;italian ;foodtype ;closed;0;6;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;;;3;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
144;6;90;1;4;Wiederholen Sie bitte die Art der Küche.;Italienisch.  ;repetitionRequest;foodtype;italian ;foodtype ;closed;0;7;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;;;3;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg
