iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
155;6;100;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;sunday;neutral;average;centre;midday ;sunday ;chinese ;average ;centre ;5;0;0;accept ;1;hor ;hor ;cui35 ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;7;100;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;midday;sunday;neutral;average;centre;midday ;sunday ;chinese ;average ;centre ;6;0;0;provide ;1;hor ;hor ;cui35 ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;8;100;0;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;5;;midday;sunday;neutral;average;centre;midday ;sunday ;chinese ;average ;centre ;7;0;0;provide ;2;hor ;hor ;cui35 ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;9;100;0;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;sunday;neutral;neutral;centre;midday ;sunday ;neutral chinese ;average ;centre ;7;0;0;accept ;1;hor ;hor ;neutral ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;10;100;0;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;0;6;;midday;sunday;neutral;neutral;centre;midday ;sunday ;chinese neutral ;average ;centre ;8;0;0;provide ;1;hor ;hor ;neutral ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;11;100;0;1;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.  ;indicateValues;price;neutral ;price ;choice;1;12;1;neutral neutral ;price logical ;1;0;0;1;0;0;0;1;0;6;;midday;sunday;neutral;neutral;centre;midday ;sunday ;chinese neutral ;average ;centre ;9;0;0;provide ;2;hor ;hor ;neutral ;prx7 ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;12;100;0;1;Es gibt mehr als drei passende Restaurants auf Ihre Anfrage. Möchten Sie Ihre Frage präzisieren?;Nein.  ;offerRefinement;logical;no ;logical ;choice;0;15;1;no ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;sunday;neutral;neutral;centre;midday ;sunday ;chinese neutral ;neutral average ;centre ;9;0;0;neglect ;1;hor ;hor ;neutral ;neutral ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;13;100;0;1;{Altes Brauhaus Rietkötter Große Beckstr. 7} {Alt Nürnberg             Königsallee 16  } {Cafe Zentral             Luisenstr. 15} Möchten Sie noch weitere Antworten hören? ;Nein.  ;informAndOfferMore;logical;no ;logical ;choice;0;20;1;no ;logical ;1;0;0;0;1;0;0;0;0;6; 3 5 12;midday;sunday;neutral;neutral;centre;midday ;sunday ;chinese neutral ;average neutral ;centre ;9;0;0;neglect ;1;hor ;hor ;neutral ;neutral ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
155;14;100;0;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;6;;midday;sunday;neutral;neutral;centre;midday ;sunday ;chinese neutral ;average neutral ;centre ;9;NA;0;;0;hor ;hor ;neutral ;neutral ;loc01 ;neutral;neutral;poultry;neutral;neutral;longest_49
156;1;90;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Grumme. Griechisch essen.  ;request;ALL;greek grumme ;foodtype localization ;open;1;41;2;;;0;2;0;0;0;0;1;0;3;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;3;;;;;;evening;tuesday;greek;cheap;grumme;longest_49
156;2;90;1;2;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Grumme, griechisch, 10 Euro. Hm?  ;indicateValues;field;greek cheap grumme ;foodtype price localization ;open;1;33;3;greek cheap grumme ;foodtype price localization ;3;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;;;;;;3;0;0;provide ;5;;hor ;;;;evening;tuesday;greek;cheap;grumme;longest_49
156;3;90;1;2;Sie möchten also in Grumme in der unteren Preisklasse griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;12;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;;;greek ;cheap ;grumme ;3;0;0;affirm ;1;hor ;hor ;cui22 ;prx3 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;4;90;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;3;1;;evening;tuesday;greek;expensive;grumme;;;greek ;cheap ;grumme ;3;0;0;accept ;1;hor ;hor ;cui22 ;prx3 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;5;90;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis: 20 Euro.  ;request;field;average price ;price field ;closed;1;28;2;price ;field ;1;1;0;0;0;1;0;0;2;1;;evening;tuesday;greek;expensive;grumme;;;greek ;cheap ;grumme ;5;0;0;provide ;3;hor ;hor ;cui22 ;prx3 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;6;90;1;2;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Obere Preisklasse.  ;indicateValues;price;expensive ;price ;choice;1;12;1;expensive ;price ;1;0;0;0;1;0;0;0;2;2;;evening;tuesday;greek;expensive;grumme;;;greek ;cheap ;grumme ;6;0;0;provide ;2;hor ;hor ;cui22 ;prx3 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;7;90;1;2;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;20 Euro.  ;repetitionRequest;price;average ;price ;closed;0;9;1;average ;price ;1;0;0;0;1;0;0;0;2;3;;evening;tuesday;greek;average;grumme;;;greek ;expensive cheap ;grumme ;6;0;0;provide ;2;hor ;hor ;cui22 ;prx5 prx6 prx7 prx8 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;8;90;1;2;Wiederholen Sie bitte Ihre Wahl bezüglich des Preises der Mahlzeit.;20.  ;repetitionRequest;price;average ;price ;closed;0;10;1;;;0;1;0;0;0;0;1;0;2;3;;evening;tuesday;greek;average;grumme;;;greek ;average cheap expensive ;grumme ;6;0;0;provide ;1;hor ;hor ;cui22 ;prx7 ;loc7 ;evening;tuesday;greek;cheap;grumme;longest_49
156;9;90;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;3;4;;evening;tuesday;greek;average;weitmar;;;greek ;cheap expensive average ;grumme ;6;0;0;accept ;1;hor ;hor ;cui22 ;prx7 ;loc7 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;10;90;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort: Weitmar.  ;request;field;weitmar localization ;localization field ;closed;1;28;2;weitmar localization ;localization field ;2;0;0;0;1;0;0;0;2;4;;evening;tuesday;greek;average;weitmar;;;greek ;cheap expensive average ;grumme ;8;0;0;provide ;2;hor ;hor ;cui22 ;prx7 ;loc7 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;11;90;1;2;Sie möchten also in Weitmar essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;2;4;;evening;tuesday;greek;average;weitmar;;;greek ;cheap expensive average ;weitmar grumme ;8;0;0;affirm ;1;hor ;hor ;cui22 ;prx7 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;12;90;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;5;;evening;tuesday;greek;cheap;weitmar;;;greek ;cheap expensive average ;grumme weitmar ;8;0;0;accept ;1;hor ;hor ;cui22 ;prx7 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;13;90;1;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;5;;evening;tuesday;greek;cheap;weitmar;;;greek ;cheap expensive average ;grumme weitmar ;8;0;0;provide ;1;hor ;hor ;cui22 ;prx7 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;14;90;1;2;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere Preisklasse.  ;indicateValues;price;cheap ;price ;choice;1;12;1;cheap ;price ;1;0;0;0;1;0;0;0;2;5;;evening;tuesday;greek;cheap;weitmar;;;greek ;cheap expensive average ;grumme weitmar ;8;0;0;provide ;2;hor ;hor ;cui22 ;prx7 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;15;90;1;2;Sie möchten also in der unteren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;2;5;;evening;tuesday;greek;cheap;weitmar;;;greek ;cheap expensive average ;grumme weitmar ;8;0;0;affirm ;1;hor ;hor ;cui22 ;prx1 prx2 prx3 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
156;16;90;1;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Arthemis                 Wasserstr. 149  } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;24;0;;;NA;NA;NA;NA;NA;NA;NA;NA;2;5;101;evening;tuesday;greek;cheap;weitmar;;;greek ;cheap ;grumme weitmar ;8;NA;0;;0;hor ;hor ;cui22 ;prx1 prx2 prx3 ;loc8 ;evening;tuesday;greek;cheap;weitmar;longest_49
158;1;70;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Mittlere Preisklasse,äh, italienisch, in Querenburg.  ;request;ALL;italian average querenburg ;foodtype price localization ;open;1;41;3;italian average querenburg ;foodtype price localization ;3;0;0;0;1;0;0;0;0;0;;neutral;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;6;;;;;;neutral;neutral;italian;average;querenburg;longest_49
158;2;70;1;4;Sie möchten also in Querenburg in der mittleren Preisklasse italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;12;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;italian;average;querenburg;;;italian ;average ;querenburg ;3;0;0;affirm ;1;;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;average;querenburg;longest_49
158;3;70;1;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;neutral;neutral;italian;cheap;querenburg;;;italian ;average ;querenburg ;3;0;0;accept ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;4;70;1;4;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;1;1;;neutral;neutral;italian;cheap;querenburg;;;italian ;average ;querenburg ;4;0;0;provide ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;5;70;1;4;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere Preisklasse.  ;indicateValues;price;cheap ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;1;;neutral;neutral;italian;cheap;querenburg;;;italian ;average ;querenburg ;5;0;0;provide ;2;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;6;70;1;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;neutral;neutral;italian;cheap;neutral;;;italian ;average ;querenburg ;5;0;0;accept ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;7;70;1;4;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort.  ;request;field;localization ;field ;closed;1;28;1;localization ;field ;1;0;0;0;1;0;0;0;0;2;;neutral;neutral;italian;cheap;neutral;;;italian ;average ;querenburg ;6;0;0;provide ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;8;70;1;4;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Keine Präferenz.  ;indicateValues1;localization;neutral ;localization ;choice;1;15;1;monday ;date ;0;1;0;1;0;0;0;1;0;2;;neutral;neutral;italian;cheap;neutral;;;italian ;average ;querenburg ;7;0;0;provide ;2;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;9;70;1;4;Sie möchten also Montag essen gehen?;Hm? Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;0;2;;neutral;neutral;italian;cheap;neutral;;monday ;italian ;average ;querenburg ;7;0;0;affirm ;2;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;10;70;1;4;Wiederholen Sie bitte den Wochentag.;Sonntag.  ;repetitionRequest;date;sunday ;date ;closed;0;5;1;sunday ;date ;1;0;0;0;1;0;0;0;0;3;;neutral;sunday;italian;cheap;neutral;;;italian ;average ;querenburg ;8;0;0;provide ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;11;70;1;4;Sie möchten also Sonntag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;neutral;sunday;italian;cheap;neutral;;sunday ;italian ;average ;querenburg ;8;0;0;affirm ;1;;;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;12;70;1;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;neutral;sunday;italian;cheap;neutral;;sunday ;italian ;average ;querenburg ;8;0;0;accept ;1;;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;13;70;1;4;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Sizilianisch. Küche.  ;request;field;italian ;foodtype ;closed;1;28;1;;;0;1;0;0;0;0;1;0;0;3;;neutral;sunday;italian;cheap;neutral;;sunday ;italian ;average ;querenburg ;8;0;0;provide ;2;;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;14;70;1;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;4;;neutral;sunday;french;cheap;neutral;;sunday ;italian ;average ;querenburg ;8;0;0;accept ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;15;70;1;4;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche: Französisch.  ;request;field;french ;foodtype ;closed;1;28;1;foodtype ;field ;0;1;0;1;0;0;0;1;0;4;;neutral;sunday;french;cheap;neutral;;sunday ;italian ;average ;querenburg ;9;0;0;provide ;2;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;16;70;1;4;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;neutral neutral ;foodtype logical ;1;0;0;1;0;0;0;1;0;5;;neutral;sunday;neutral;cheap;neutral;;sunday ;italian ;average ;querenburg ;10;0;0;provide ;2;hor ;hor ;cui20 ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;17;70;1;4;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;;;0;1;0;0;0;0;1;0;0;5;;neutral;sunday;neutral;cheap;neutral;;sunday ;neutral italian ;average ;querenburg ;10;0;0;neglect ;1;hor ;hor ;neutral ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
158;18;70;1;4;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;5;;neutral;sunday;neutral;cheap;neutral;;sunday ;italian neutral ;average ;querenburg ;10;NA;0;;0;hor ;hor ;neutral ;prx3 prx4 prx5 ;loc12 ;neutral;neutral;italian;cheap;querenburg;longest_49
159;1;70;0;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Fisch, Abendessen, obere Preisklasse.  ;request;ALL;fish evening expensive ;foodtype time price ;open;1;41;3;fish evening expensive ;foodtype time price ;3;0;0;0;1;0;0;0;0;0;;evening;neutral;fish;expensive;neutral;;;;;;3;0;0;provide ;4;;;;;;evening;neutral;fish;expensive;neutral;longest_49
159;2;70;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;fish;expensive;centre;evening ;;fish ;expensive ;;3;0;0;accept ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;3;70;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort.  ;request;field;localization ;field ;closed;1;28;1;localization ;field ;1;0;0;0;1;0;0;0;1;1;;evening;neutral;fish;expensive;centre;evening ;;fish ;expensive ;;4;0;0;provide ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;4;70;0;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Zentrum.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;changequery ;action ;0;1;0;1;0;0;0;1;0;1;;evening;neutral;fish;expensive;centre;evening ;;fish ;expensive ;;5;0;0;provide ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;5;70;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;fish;expensive;centre;evening ;;fish ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;6;70;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Abend.  ;request;field;evening ;time ;closed;1;28;1;evening ;time ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;fish;expensive;centre;evening ;;fish ;expensive ;;5;0;0;provide ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;7;70;0;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;2;;evening;neutral;italian;expensive;centre;evening ;;fish ;expensive ;;5;0;0;accept ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
159;8;70;0;5;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Italienisch.  ;request;field;italian ;foodtype ;closed;1;28;1;italian ;foodtype ;1;0;0;0;1;0;0;0;0;2;;evening;neutral;italian;expensive;centre;evening ;;fish ;expensive ;;6;0;0;provide ;1;hor ;hor ;cui8 ;prx5 prx6 prx7 prx8 ;;evening;neutral;fish;expensive;neutral;longest_49
